"TIME","REGION_ID","avg_speed","total_bus_count","total_num_reads","REGION","WEST","EAST","NORTH","SOUTH"
2023-03-28,20,25.4597916666667,4959,109883,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-03-28,21,23.2685416666667,5851,137405,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-03-28,22,29.3763194444444,3327,64272,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-03-28,23,25.073125,7723,149244,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-03-28,24,25.8941666666667,4733,126017,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-03-28,25,26.81125,2439,57656,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-03-28,26,28.6401388888889,6531,179843,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-03-28,27,28.8592361111111,3460,64411,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-03-28,28,24.1352083333333,856,23420,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-03-28,29,19.2484722222222,4173,44701,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-03-29,1,20.7686259541985,2500,52762,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-03-29,2,28.203893129771,3934,78877,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-03-29,3,24.3347328244275,5660,114055,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-03-29,4,20.9634351145038,3407,70458,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-03-29,5,23.2134351145038,5250,131700,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-03-29,6,23.6881679389313,4243,101789,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-03-29,7,22.0002290076336,4242,91476,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-03-29,8,22.0193129770992,6651,152404,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-03-29,9,23.356641221374,2567,59099,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-03-29,10,24.362213740458,7559,146918,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-03-29,11,23.7535877862595,6505,140783,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-03-29,12,20.746641221374,4724,71609,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-03-29,13,19.8937404580153,8081,143035,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-03-29,14,24.4140458015267,4733,107499,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-03-29,15,27.0172519083969,3805,84889,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-03-29,16,28.1332824427481,3649,71115,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-03-29,17,24.3869465648855,1425,36000,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-03-29,18,25.708320610687,5578,135758,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-03-29,19,26.9167175572519,4423,106212,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-03-29,20,27.4141984732824,4236,94788,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-03-29,21,23.3564122137405,4965,117902,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-03-29,22,29.395572519084,3016,56773,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-03-29,23,25.0148854961832,7062,131586,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-03-29,24,26.1254198473282,4157,111713,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-03-29,25,25.393358778626,2158,50886,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-03-29,26,28.2159541984733,5644,156888,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-03-29,27,27.3982442748092,3057,56830,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-03-29,28,23.5551908396947,781,20471,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-03-29,29,20.0692366412214,3752,40130,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-03-30,1,21.5133333333333,2493,52823,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-03-30,2,28.84625,3887,79376,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-03-30,3,23.9003333333333,5452,110994,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-03-30,4,20.9295,3453,71675,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-03-30,5,23.6015833333333,5204,129598,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-03-30,6,23.64225,4519,106410,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-03-30,7,22.1333333333333,4180,89232,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-03-30,8,21.45225,7019,159477,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-03-30,9,23.3565,2447,56370,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-03-30,10,24.0906666666667,7288,141861,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-03-30,11,23.4816666666667,6362,136575,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-03-30,12,19.89775,4786,72773,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-03-30,13,19.5940833333333,7974,142832,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-03-30,14,24.7624166666667,4831,110664,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-03-30,15,26.90625,3690,82946,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-03-30,16,25.7518333333333,3624,69849,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-03-30,17,26.1792561983471,1397,36473,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-03-30,18,25.468347107438,5561,136679,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-03-30,19,27.1859504132231,4261,103228,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-03-30,20,26.1210743801653,4300,96101,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-03-30,21,23.4211570247934,5002,116589,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-03-30,22,28.4583606557377,3046,59631,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-03-30,23,25.0210655737705,6982,134271,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-03-30,24,26.4538524590164,4158,112177,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-03-30,25,26.9372950819672,2138,51013,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-03-30,26,28.5781147540984,5652,154626,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-03-30,27,28.7646721311475,3089,57255,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-03-30,28,25.5084426229508,760,20007,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-03-30,29,20.1838524590164,3766,40874,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-03-31,1,20.4534722222222,2659,55830,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-03-31,2,27.7907638888889,4483,92895,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-03-31,3,23.4467361111111,6163,125807,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-03-31,4,19.6801388888889,3722,77067,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-03-31,5,23.0650694444444,5856,147676,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-03-31,6,23.29,4901,116679,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-03-31,7,21.6188888888889,4630,99193,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-03-31,8,21.768125,7261,168384,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-03-31,9,22.0627777777778,2648,61436,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-03-31,10,23.5382638888889,8064,157077,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-03-31,11,23.1597222222222,6929,149622,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-03-31,12,19.8650694444444,4937,74846,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-03-31,13,19.4270833333333,8589,152711,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-03-31,14,24.1350694444444,5287,120837,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-03-31,15,26.1664583333333,4198,93419,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-03-31,16,24.5459027777778,4328,83474,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-03-31,17,23.3290277777778,1484,38667,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-03-31,18,24.73,6259,153834,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-03-31,19,26.8715277777778,4925,118247,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-03-31,20,24.9383333333333,4823,108492,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-03-31,21,22.8604861111111,5659,132634,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-03-31,22,28.0090972222222,3333,64512,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-03-31,23,24.5034722222222,7689,150777,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-03-31,24,25.6374305555556,4696,126494,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-03-31,25,25.8870138888889,2333,55877,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-03-31,26,27.7616666666667,6348,174941,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-03-31,27,27.9591666666667,3429,63463,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-03-31,28,25.6641666666667,843,22200,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-03-31,29,18.7636111111111,3972,43202,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-04-01,1,20.8623611111111,2290,46980,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-04-01,2,28.3504861111111,2950,63248,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-04-01,3,24.6152777777778,4950,109218,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-04-01,4,20.8384722222222,3535,75713,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-04-01,5,23.2516666666667,4945,126011,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-04-01,6,24.3921527777778,4342,105336,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-04-01,7,22.4245833333333,4176,90226,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-04-01,8,21.7579166666667,6459,150878,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-04-01,9,23.0259027777778,2128,48307,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-04-01,10,25.01625,5914,127825,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-04-01,11,24.8639583333333,5092,114466,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-04-01,12,19.7904861111111,4161,67447,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-04-01,13,20.8663888888889,6395,116278,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-04-01,14,25.6434722222222,4148,96467,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-04-01,15,27.5919444444444,3242,75129,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-04-01,16,24.2177777777778,3287,68106,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-04-01,17,25.0242361111111,1068,26110,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-04-01,18,26.5188888888889,4560,116467,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-04-01,19,28.2218055555556,3768,93655,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-04-01,20,25.8078472222222,3842,92322,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-04-01,21,24.7195833333333,4352,111051,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-04-01,22,27.0530555555556,2910,59866,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-04-01,23,25.41125,6218,133764,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-04-01,24,26.2471527777778,4374,119673,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-04-01,25,24.5881944444444,1778,41351,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-04-01,26,28.6972916666667,4689,138280,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-04-01,27,26.9740277777778,2459,44923,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-04-01,28,19.0039583333333,615,18064,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-04-01,29,19.3248611111111,2751,28514,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-04-02,1,21.0803472222222,1759,37371,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-04-02,2,25.9922222222222,2440,51035,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-04-02,3,25.295625,3883,87825,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-04-02,4,20.9953472222222,2910,63747,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-04-02,5,24.3449305555556,3940,101671,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-04-02,6,23.6023611111111,3469,86829,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-04-02,7,23.1399305555556,3322,75063,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-04-02,8,22.8473611111111,5275,126590,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-04-02,9,23.7629166666667,1709,39214,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-04-02,10,26.1773611111111,4777,105465,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-04-02,11,25.8793055555556,4146,93921,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-04-02,12,21.62,3337,55225,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-04-02,13,22.3084027777778,4962,92291,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-04-02,14,25.8284722222222,3498,82222,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-04-02,15,28.7328472222222,2715,64877,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-04-02,16,24.2598611111111,2461,52955,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-04-02,17,22.9366666666667,807,19431,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-04-02,18,27.7740277777778,3575,91340,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-04-02,19,28.2958333333333,3121,78087,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-04-02,20,26.6214583333333,2884,69811,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-04-02,21,25.0353472222222,3234,85385,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-04-02,22,26.96125,2250,50670,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-04-02,23,27.0444444444444,4678,102298,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-04-02,24,25.8766666666667,3332,93727,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-04-02,25,25.7279861111111,1378,32171,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-04-02,26,29.6997222222222,3710,112390,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-04-02,27,27.3391666666667,1860,33366,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-04-02,28,7.71631944444444,458,13792,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-04-02,29,18.3720138888889,2023,21646,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-04-03,1,20.7625,2304,49156,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-04-03,2,26.54609375,3719,76717,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-04-03,3,23.9725,5227,104116,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-04-03,4,19.795859375,3204,66125,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-04-03,5,22.5928125,5013,125587,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-04-03,6,23.5853125,4041,96734,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-04-03,7,21.91609375,3878,83313,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-04-03,8,22.004765625,6174,141136,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-04-03,9,22.5840625,2446,55937,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-04-03,10,23.861171875,6996,135766,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-04-03,11,23.745859375,5845,127421,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-04-03,12,20.47,4303,65031,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-04-03,13,20.351875,7637,135681,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-04-03,14,23.898828125,4534,102176,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-04-03,15,27.516171875,3621,81733,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-04-03,16,24.29875,3536,68181,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-04-03,17,25.0075,1283,33617,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-04-03,18,25.751875,5146,125276,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-04-03,19,28.249609375,4203,100647,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-04-03,20,25.549375,3988,89174,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-04-03,21,23.153984375,4493,106802,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-04-03,22,28.065234375,2820,54281,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
